,nature_scores
0,9.460762977600098
1,9.059484481811523
2,9.303646087646484
3,9.206701278686523
4,9.187432289123535
5,9.260025978088379
6,9.228886604309082
7,9.26554012298584
8,9.25041675567627
9,8.407755851745605
10,9.0527982711792
11,8.989876747131348
12,8.669245719909668
13,9.173640251159668
14,9.128941535949707
15,9.392424583435059
16,9.028794288635254
17,9.121308326721191
18,9.246353149414062
19,8.926331520080566
20,9.166888236999512
21,9.247572898864746
22,9.283507347106934
23,8.997220039367676
24,9.320475578308105
25,9.335541725158691
26,9.124661445617676
27,9.077539443969727
28,8.521754264831543
29,9.068795204162598
30,9.177759170532227
31,9.251967430114746
32,8.67424488067627
33,9.422544479370117
34,9.385619163513184
35,8.817099571228027
36,9.204245567321777
37,9.19267463684082
38,9.303849220275879
39,9.296442031860352
40,9.287529945373535
41,8.940325736999512
42,9.16799545288086
43,9.293097496032715
44,9.233391761779785
45,9.25489616394043
46,9.400382995605469
47,9.312567710876465
48,9.323986053466797
49,9.19667911529541
50,9.714456558227539
51,6.750887870788574
52,8.692584037780762
53,9.18948745727539
54,9.035852432250977
55,9.309806823730469
56,9.360830307006836
57,8.357555389404297
58,9.31678295135498
59,9.143474578857422
60,9.126733779907227
61,9.213820457458496
62,9.441876411437988
63,9.30062198638916
64,9.070364952087402
65,9.432876586914062
66,9.540966033935547
67,9.174090385437012
68,9.216235160827637
69,9.112249374389648
70,8.017922401428223
71,9.219010353088379
72,9.267061233520508
73,8.945076942443848
74,9.211993217468262
75,8.754776954650879
76,9.09761905670166
77,9.250327110290527
78,9.301728248596191
79,9.430801391601562
80,9.287415504455566
81,9.37244701385498
82,9.288203239440918
83,8.495960235595703
84,9.142180442810059
85,9.229483604431152
86,9.089566230773926
87,7.240560531616211
88,9.109054565429688
89,9.221688270568848
90,9.293126106262207
91,8.883286476135254
92,9.472063064575195
93,8.918713569641113
94,9.114761352539062
95,9.189684867858887
96,9.1173734664917
97,9.048826217651367
98,9.459271430969238
99,9.129985809326172
100,9.226512908935547
101,9.347461700439453
102,9.014458656311035
103,9.04600715637207
104,9.320596694946289
105,9.401033401489258
106,9.31999683380127
107,9.24680233001709
108,9.38745403289795
109,9.270349502563477
110,9.351452827453613
111,9.340120315551758
112,9.277750015258789
113,9.598413467407227
114,9.432415008544922
115,9.11366081237793
116,8.846318244934082
117,9.296130180358887
118,9.055458068847656
119,9.077313423156738
120,9.246817588806152
121,9.193160057067871
122,9.274136543273926
123,9.197762489318848
124,9.169550895690918
125,9.199427604675293
126,9.251300811767578
127,9.539963722229004
128,9.443638801574707
129,9.399739265441895
130,9.195899963378906
131,9.172890663146973
132,8.858012199401855
133,8.783329963684082
134,9.155755996704102
135,9.201033592224121
136,9.339615821838379
137,9.242269515991211
138,9.357622146606445
139,9.060724258422852
140,9.260451316833496
141,9.286017417907715
142,9.35585880279541
143,9.093863487243652
144,9.422072410583496
145,9.17903995513916
146,9.112269401550293
147,9.202560424804688
148,9.35639762878418
149,9.227924346923828
150,9.166643142700195
151,8.984970092773438
152,9.370314598083496
153,9.30999755859375
154,8.842103004455566
155,9.035870552062988
156,9.086716651916504
157,9.036721229553223
158,9.229357719421387
159,9.244175910949707
160,8.71552848815918
161,9.241153717041016
162,9.131733894348145
163,9.33315372467041
164,9.25598430633545
165,9.395804405212402
166,9.28303050994873
167,9.347443580627441
168,9.054286003112793
169,9.305431365966797
170,8.79102611541748
171,9.211236000061035
172,9.438944816589355
173,9.253809928894043
174,9.28020191192627
175,9.237053871154785
176,9.265777587890625
177,9.314820289611816
178,9.457488059997559
179,9.291302680969238
180,8.03193473815918
181,9.397294044494629
182,9.295100212097168
183,9.218742370605469
184,9.035898208618164
185,9.179590225219727
186,9.165127754211426
187,9.34384822845459
188,9.356841087341309
189,9.340569496154785
190,8.80522632598877
191,9.099696159362793
192,9.436795234680176
193,9.705638885498047
194,9.269604682922363
195,9.235318183898926
196,9.18139934539795
197,8.258054733276367
198,8.791720390319824
199,9.252848625183105
200,9.198736190795898
201,9.456052780151367
202,9.085474014282227
203,9.223349571228027
204,9.485003471374512
205,9.101434707641602
206,8.96175479888916
207,9.138692855834961
208,9.239819526672363
209,9.440336227416992
210,9.466780662536621
211,9.243436813354492
212,9.349668502807617
213,9.189061164855957
214,8.965914726257324
215,8.17470645904541
216,9.046395301818848
217,9.379672050476074
218,9.127518653869629
219,9.289541244506836
220,9.337517738342285
221,9.339617729187012
222,9.284516334533691
223,9.23801326751709
224,9.341029167175293
225,9.086793899536133
226,9.169434547424316
227,9.280033111572266
228,9.221405982971191
229,9.242390632629395
230,9.263484001159668
231,9.052407264709473
232,9.027766227722168
233,9.307826042175293
234,9.422527313232422
235,9.355545043945312
236,9.097979545593262
237,9.056018829345703
238,9.21556282043457
239,9.504504203796387
240,9.332396507263184
241,9.248854637145996
242,9.207883834838867
243,9.333695411682129
244,9.264850616455078
245,9.131528854370117
246,9.191106796264648
247,9.096549034118652
248,9.083956718444824
249,9.337882041931152
250,9.436309814453125
251,9.260046005249023
252,9.205843925476074
253,8.562516212463379
254,9.470733642578125
255,3.312509059906006
256,9.046151161193848
257,9.245367050170898
258,9.214825630187988
259,5.339699745178223
260,9.000990867614746
261,9.261860847473145
262,9.23415470123291
263,9.262812614440918
264,9.324739456176758
265,8.997162818908691
266,9.101997375488281
267,9.256184577941895
268,9.080033302307129
269,9.363629341125488
270,9.005021095275879
271,5.164497375488281
272,9.210777282714844
273,9.065908432006836
274,9.29544734954834
275,9.120290756225586
276,9.060906410217285
277,9.265717506408691
278,9.488571166992188
279,9.184870719909668
280,9.004280090332031
281,6.739355087280273
282,8.883131980895996
283,9.200942039489746
284,9.075270652770996
285,9.426726341247559
286,9.078125953674316
287,9.16652774810791
288,9.427250862121582
289,4.566549777984619
290,9.1874418258667
291,9.270681381225586
292,9.06163215637207
293,9.265663146972656
294,9.226749420166016
295,8.22456169128418
296,9.152632713317871
297,9.126590728759766
298,9.678689956665039
299,9.013936996459961
300,9.215262413024902
301,9.131827354431152
302,9.237804412841797
303,9.375469207763672
304,8.902570724487305
305,9.18428897857666
306,9.051117897033691
307,9.144640922546387
308,8.82742977142334
309,9.046977043151855
310,9.147859573364258
311,9.248421669006348
312,9.277358055114746
313,9.256148338317871
314,9.291088104248047
315,9.13820743560791
316,9.178716659545898
317,8.64685344696045
318,8.958202362060547
319,9.170802116394043
320,9.363277435302734
321,9.165593147277832
322,9.33952808380127
323,9.331683158874512
324,9.547483444213867
325,9.425484657287598
326,8.966914176940918
327,9.266496658325195
328,9.34943962097168
329,9.214530944824219
330,9.127707481384277
331,8.833536148071289
332,9.120980262756348
333,9.188321113586426
334,9.298981666564941
335,9.419896125793457
336,9.10371208190918
337,9.188451766967773
338,9.27570915222168
339,9.211342811584473
340,9.246588706970215
341,9.349761009216309
342,9.34846019744873
343,9.183621406555176
344,9.549261093139648
345,9.213443756103516
346,9.282177925109863
347,9.167753219604492
348,9.286486625671387
349,9.028480529785156
350,8.954682350158691
351,8.338001251220703
352,9.363584518432617
353,9.08956527709961
354,9.13868236541748
355,9.339789390563965
356,9.055405616760254
357,9.000810623168945
358,9.168097496032715
359,9.359113693237305
360,9.161094665527344
361,9.15851879119873
362,8.777896881103516
363,9.05826473236084
364,9.225353240966797
365,9.33436107635498
366,9.236897468566895
367,9.159334182739258
368,8.89996337890625
369,9.110360145568848
370,9.133566856384277
371,9.21347713470459
372,9.099708557128906
373,9.282777786254883
374,9.148818016052246
375,9.4922513961792
376,8.938237190246582
377,8.964351654052734
378,9.368460655212402
379,8.995401382446289
380,9.441329956054688
381,9.283207893371582
382,9.351221084594727
383,9.117964744567871
384,9.321059226989746
385,9.056941986083984
386,9.183770179748535
387,9.342296600341797
388,9.142472267150879
389,8.794114112854004
390,8.29979133605957
391,3.333676338195801
392,9.264442443847656
393,9.162559509277344
394,9.378737449645996
395,9.16476058959961
396,9.150866508483887
397,8.92986011505127
398,9.208145141601562
399,9.210030555725098
400,9.111271858215332
401,9.243724822998047
402,9.017650604248047
403,9.355084419250488
404,9.02944278717041
405,9.26311206817627
406,8.664042472839355
407,9.198588371276855
408,9.372151374816895
409,9.211709976196289
410,9.212508201599121
411,9.14696216583252
412,9.282747268676758
413,9.264981269836426
414,9.538691520690918
415,9.502758026123047
416,9.09976863861084
417,9.280606269836426
418,9.160025596618652
419,9.222545623779297
420,9.245524406433105
421,9.480347633361816
422,9.115326881408691
423,9.2523832321167
424,9.180861473083496
425,8.450262069702148
426,9.357610702514648
427,9.322064399719238
428,8.534097671508789
429,9.257360458374023
430,9.103161811828613
431,9.662964820861816
432,9.293701171875
433,9.189839363098145
434,9.040268898010254
435,9.467782974243164
436,9.244239807128906
437,9.566880226135254
438,9.15023422241211
439,9.256770133972168
440,9.198936462402344
441,9.161880493164062
442,9.18549633026123
443,9.28347110748291
444,9.07446575164795
445,9.157057762145996
446,9.399147987365723
447,9.415925025939941
448,9.2568998336792
449,9.2100248336792
450,8.848438262939453
451,9.333405494689941
452,9.258504867553711
453,9.300451278686523
454,9.265090942382812
455,9.127050399780273
456,8.954739570617676
457,9.188933372497559
458,8.947236061096191
459,9.200030326843262
460,9.348267555236816
461,9.132153511047363
462,9.171273231506348
463,9.390300750732422
464,8.578601837158203
465,8.76186466217041
466,9.321972846984863
467,9.22502613067627
468,9.458409309387207
469,9.100197792053223
470,8.92402458190918
471,8.953243255615234
472,9.075540542602539
473,9.454510688781738
474,9.283875465393066
475,9.261157989501953
476,9.036246299743652
477,9.010632514953613
478,9.19818115234375
479,9.415271759033203
480,9.009346008300781
481,9.590421676635742
482,9.239870071411133
483,8.344572067260742
484,9.277079582214355
485,9.344537734985352
486,9.266410827636719
487,9.482589721679688
488,9.305632591247559
489,9.239612579345703
490,9.133472442626953
491,8.943047523498535
492,9.339993476867676
493,9.19070053100586
494,9.529871940612793
495,9.315351486206055
496,8.81470775604248
497,8.942986488342285
498,9.27092456817627
499,9.446770668029785
500,9.268957138061523
501,9.177776336669922
502,9.053415298461914
503,8.915278434753418
504,9.15392780303955
505,9.322648048400879
506,9.050724983215332
507,9.252753257751465
508,9.368510246276855
509,9.16572093963623
510,9.37032413482666
511,9.207552909851074
512,9.217570304870605
513,9.02582836151123
514,8.745548248291016
515,9.1261568069458
516,9.295402526855469
517,8.952139854431152
518,9.212492942810059
519,8.863847732543945
520,9.197213172912598
521,9.288409233093262
522,9.331789016723633
523,9.246971130371094
524,9.372369766235352
525,9.264922142028809
526,8.49374771118164
527,8.576178550720215
528,9.27733325958252
529,9.33143138885498
530,9.096556663513184
531,9.119964599609375
532,9.309792518615723
533,9.35589599609375
534,9.220507621765137
535,9.290520668029785
536,9.24812126159668
537,8.90206527709961
538,9.072277069091797
539,8.962544441223145
540,8.956419944763184
541,9.203902244567871
542,9.059977531433105
543,9.110803604125977
544,9.276424407958984
545,9.15019702911377
546,9.227009773254395
547,9.355202674865723
548,9.172457695007324
549,9.488740921020508
550,8.537735939025879
551,9.240073204040527
552,9.375919342041016
553,9.242436408996582
554,9.278306007385254
555,9.177994728088379
556,9.38520336151123
557,9.14913558959961
558,9.171425819396973
559,-0.46152612566947937
560,9.716324806213379
561,8.647163391113281
562,9.26718521118164
563,9.113683700561523
564,9.24788761138916
565,9.159915924072266
566,8.824543952941895
567,9.317422866821289
568,9.231319427490234
569,9.412012100219727
570,9.237529754638672
571,9.092449188232422
572,8.623180389404297
573,9.25960922241211
574,9.289942741394043
575,9.36861801147461
576,8.895435333251953
577,9.4071626663208
578,9.367059707641602
579,8.923829078674316
580,8.84810733795166
581,9.23593807220459
582,9.060391426086426
583,9.360363006591797
584,9.254348754882812
585,9.445063591003418
586,9.186079025268555
587,9.2247953414917
588,9.600123405456543
589,8.725357055664062
590,9.399218559265137
591,9.258399963378906
592,8.947877883911133
593,8.79247760772705
594,9.062979698181152
595,9.499146461486816
596,8.71828556060791
597,9.402462005615234
598,9.21014404296875
599,8.836782455444336
600,9.472662925720215
601,9.317310333251953
602,9.265145301818848
603,7.718427658081055
604,9.288456916809082
605,9.00056266784668
606,9.332663536071777
607,9.259417533874512
608,9.092662811279297
609,9.510283470153809
610,9.187077522277832
611,9.262532234191895
612,9.177096366882324
613,9.163949966430664
614,9.395956039428711
615,9.168874740600586
616,9.293458938598633
617,9.285683631896973
618,9.057950019836426
619,9.447859764099121
620,9.263045310974121
621,8.553529739379883
622,9.497811317443848
623,9.036802291870117
624,9.041699409484863
625,9.238567352294922
626,9.235162734985352
627,9.270186424255371
628,9.01992130279541
629,9.35756778717041
630,8.976018905639648
631,8.650160789489746
632,9.162302017211914
633,9.248332023620605
634,9.209904670715332
635,9.330754280090332
636,9.340877532958984
637,9.265111923217773
638,9.10096549987793
639,8.998639106750488
640,9.113224983215332
641,8.986870765686035
642,9.006402969360352
643,9.156434059143066
644,9.228008270263672
645,9.322685241699219
646,9.2328519821167
647,8.71564769744873
648,7.024046897888184
649,9.22390365600586
650,9.150307655334473
651,9.25839900970459
652,9.260886192321777
653,9.116013526916504
654,9.255353927612305
655,9.01584529876709
656,9.177377700805664
657,9.017781257629395
658,9.290519714355469
659,9.244114875793457
660,9.395503044128418
661,9.379213333129883
662,9.191248893737793
663,9.284730911254883
664,9.366168975830078
665,9.303481101989746
666,9.441692352294922
667,9.3706693649292
668,9.359827041625977
669,9.112112998962402
670,9.016502380371094
671,9.104145050048828
672,9.343688011169434
673,9.065434455871582
674,8.867654800415039
675,9.323282241821289
676,9.292287826538086
677,9.275317192077637
678,9.317605972290039
679,9.237508773803711
680,9.188191413879395
681,9.161169052124023
682,9.131842613220215
683,8.947964668273926
684,9.060093879699707
685,7.3569841384887695
686,8.823596954345703
687,9.154616355895996
688,9.34016227722168
689,9.232308387756348
690,9.098164558410645
691,9.290446281433105
692,8.26402759552002
693,9.341611862182617
694,9.149408340454102
695,9.023919105529785
696,9.134979248046875
697,9.414098739624023
698,8.817412376403809
699,9.249018669128418
700,9.134163856506348
701,8.834248542785645
702,9.066940307617188
703,10.069818496704102
704,9.199377059936523
705,9.270529747009277
706,9.341537475585938
707,9.167773246765137
708,9.649041175842285
709,9.673544883728027
710,9.022730827331543
711,9.077640533447266
712,9.117146492004395
713,9.202062606811523
714,9.194226264953613
715,9.059189796447754
716,9.2128267288208
717,9.282585144042969
718,9.152227401733398
719,9.396865844726562
720,9.207437515258789
721,9.295729637145996
722,9.459144592285156
723,9.261719703674316
724,9.286955833435059
725,9.07651424407959
726,9.249260902404785
727,9.184699058532715
728,9.203676223754883
729,8.83769702911377
730,8.950230598449707
731,9.321346282958984
732,9.252607345581055
733,8.892924308776855
734,9.104825973510742
735,9.129653930664062
736,9.220718383789062
737,9.304291725158691
738,8.765715599060059
739,8.27073860168457
740,9.333719253540039
741,9.142611503601074
742,9.213800430297852
743,9.23828125
744,9.38223648071289
745,8.850607872009277
746,9.184224128723145
747,9.153010368347168
748,9.360379219055176
749,9.293951988220215
750,9.219618797302246
751,9.252069473266602
752,9.465432167053223
753,9.244572639465332
754,9.24335765838623
755,9.232253074645996
756,9.10836410522461
757,9.320294380187988
758,9.325222969055176
759,9.334906578063965
760,9.25283145904541
761,9.153617858886719
762,9.331915855407715
763,8.986457824707031
764,9.242250442504883
765,9.164414405822754
766,9.423526763916016
767,9.12267780303955
768,9.233848571777344
769,9.208903312683105
770,9.17618465423584
771,9.40096378326416
772,9.13791561126709
773,9.237163543701172
774,9.323074340820312
775,9.348023414611816
776,9.242121696472168
777,9.213191032409668
778,9.33585262298584
779,9.043980598449707
780,9.1885347366333
781,9.595297813415527
782,9.176414489746094
783,9.323378562927246
784,9.274904251098633
785,9.268671035766602
786,9.307119369506836
787,9.278800964355469
788,9.260537147521973
789,9.162138938903809
790,9.318285942077637
791,9.28835678100586
792,8.421904563903809
793,9.475844383239746
794,9.21010684967041
795,9.066071510314941
796,8.742104530334473
797,9.152596473693848
798,9.162192344665527
799,9.00667667388916
800,9.120421409606934
801,9.225211143493652
802,9.202773094177246
803,9.210396766662598
804,9.406881332397461
805,8.82050609588623
806,9.314306259155273
807,9.200529098510742
808,9.110106468200684
809,9.140457153320312
810,9.353821754455566
811,9.271820068359375
812,9.372523307800293
813,8.85806655883789
814,8.97895336151123
815,8.91600227355957
816,8.956376075744629
817,9.30607795715332
818,8.282155990600586
819,9.217726707458496
820,9.089632987976074
821,9.075490951538086
822,9.096522331237793
823,8.522040367126465
824,9.208846092224121
825,9.283795356750488
826,9.122588157653809
827,8.935186386108398
828,9.000754356384277
829,9.150410652160645
830,9.591573715209961
831,9.317132949829102
832,9.152302742004395
833,8.546545028686523
834,9.197229385375977
835,9.44301700592041
836,9.21747875213623
837,9.202825546264648
838,9.24297046661377
839,9.32589340209961
840,9.171093940734863
841,8.668822288513184
842,9.524426460266113
843,8.85212230682373
844,7.831579208374023
845,9.195907592773438
846,9.309694290161133
847,8.69505786895752
848,9.172256469726562
849,9.204503059387207
850,8.95154094696045
851,9.258223533630371
852,9.105986595153809
853,8.813096046447754
854,9.086974143981934
855,9.370640754699707
856,9.095259666442871
857,9.186296463012695
858,9.010026931762695
859,9.104887008666992
860,9.413787841796875
861,9.415623664855957
862,9.016968727111816
863,9.354433059692383
864,9.15369701385498
865,9.176557540893555
866,8.929387092590332
867,9.26824951171875
868,9.085917472839355
869,8.945870399475098
870,9.318137168884277
871,9.264361381530762
872,9.241692543029785
873,9.314685821533203
874,9.248517990112305
875,9.465511322021484
876,9.386063575744629
877,9.183213233947754
878,9.269272804260254
879,9.224712371826172
880,9.266844749450684
881,9.056964874267578
882,8.424399375915527
883,9.043423652648926
884,9.250795364379883
885,9.116948127746582
886,9.062891960144043
887,9.180703163146973
888,9.364479064941406
889,9.227472305297852
890,9.273700714111328
891,9.361775398254395
892,7.709138870239258
893,9.030208587646484
894,9.333601951599121
895,9.388121604919434
896,9.190071105957031
897,9.260663986206055
898,9.35071849822998
899,8.639731407165527
900,9.15881061553955
901,8.841639518737793
902,8.99299430847168
903,8.671117782592773
904,9.1503324508667
905,9.187762260437012
906,9.379814147949219
907,9.108526229858398
908,9.19428539276123
909,9.430453300476074
910,9.182650566101074
911,9.33346176147461
912,9.23311710357666
913,9.33066463470459
914,9.026843070983887
915,9.084832191467285
916,9.171443939208984
917,8.770201683044434
918,9.323553085327148
919,8.786452293395996
920,9.2235107421875
921,9.159329414367676
922,9.355462074279785
923,9.057700157165527
924,9.115181922912598
925,9.216160774230957
926,9.173556327819824
927,9.156137466430664
928,9.397677421569824
929,9.14721965789795
930,9.191851615905762
931,8.772793769836426
932,9.1941556930542
933,9.321908950805664
934,9.573001861572266
935,9.091217994689941
936,9.27219009399414
937,9.081385612487793
938,9.177735328674316
939,9.09742259979248
940,8.91666316986084
941,9.24210262298584
942,9.366186141967773
943,9.317981719970703
944,9.315661430358887
945,9.12560749053955
946,9.369840621948242
947,9.749394416809082
948,9.609248161315918
949,9.430485725402832
950,8.236733436584473
951,9.342452049255371
952,9.272109031677246
953,9.39670467376709
954,9.24229621887207
955,9.231989860534668
956,9.037484169006348
957,9.197598457336426
958,9.238504409790039
959,9.425955772399902
960,9.334283828735352
961,9.173056602478027
962,8.962337493896484
